original path,target path,ForcedBookName,SearchInTitles,LastLevelIndex,CosmeticsType,PasukIndMode,HiddenFromIndex,FilesGotFrom,PutNewLinesAsIs,DisplayName,UniqueId,MixedSources,WeaveLevel,SpecialTitle,MixedDisplay,TextSource,GroupId,BranchName,Comments,RavMechaber,ChainFolderName
020_msnh/20_zruim/10_MZ_ORLA_L1.obk,משנה/זרעים/משנה - ערלה.txt,,1,2,,0,0,,0,משנה - ערלה,969,"(975, 971)",,,0,ר' פנחס ראובן שליטא,mishna_orla,,,,1
020_msnh/20_zruim/09_MZ_HALA_L1.obk,משנה/זרעים/משנה - חלה.txt,,1,2,,0,0,,0,משנה - חלה,988,"(989, 990)",,,0,ר' פנחס ראובן שליטא,mishna_hala,,,,1
020_msnh/20_zruim/05_MZ_SHVIIT_L1.obk,משנה/זרעים/משנה - שביעית.txt,,1,2,,0,0,,0,משנה - שביעית,976,"(977, 978)",,,0,ר' פנחס ראובן שליטא,mishna_shviit,,,,1
020_msnh/20_zruim/02_MZ_PEAA_L1.obk,משנה/זרעים/משנה - פאה.txt,,1,2,,0,0,,0,משנה - פאה,914,"(923, 918)",,,0,ר' פנחס ראובן שליטא,mishna_peaa,,,,1
020_msnh/20_zruim/11_MZ_BIKURIM_L1.obk,משנה/זרעים/משנה - ביכורים.txt,,1,2,,0,0,,0,משנה - ביכורים,963,"(967, 968)",,,0,ר' פנחס ראובן שליטא,mishnam_bikurim,,,,1
020_msnh/20_zruim/04_MZ_KILAIIM_L1.obk,משנה/זרעים/משנה - כלאים.txt,,1,2,,0,0,,0,משנה - כלאים,972,"(1103, 1104)",,,0,ר' פנחס ראובן שליטא,mishna_kilaiim,,,,1
020_msnh/20_zruim/07_MZ_MEASROT_L1.obk,משנה/זרעים/משנה - מעשרות.txt,,1,2,,0,0,,0,משנה - מעשרות,982,"(983, 984)",,,0,ר' פנחס ראובן שליטא,mishna_measrot,,,,1
020_msnh/20_zruim/01_MZ_BRAHOT_L1.obk,משנה/זרעים/משנה - ברכות.txt,,1,2,,0,0,,0,משנה - ברכות,911,"(912, 919)",,,0,ר' פנחס ראובן שליטא,mishna_brahot,,,,1
020_msnh/20_zruim/08_MZ_MEASER_SHENI_L1.obk,משנה/זרעים/משנה - מעשר שני.txt,,1,2,,0,0,,0,משנה - מעשר שני,985,"(986, 987)",,,0,ר' פנחס ראובן שליטא,mishna_maaser_sheni,,,,1
025_mprsi_msnh/01_brtnora/19_MZ2-ROSH_HASHANA_L2.obk,מפרשי משנה/ברטנורא/משנה - ראש השנה - רע''ב.txt,,1,2,,0,0,,0,"משנה - ראש השנה - רע""ב",1092,,,,0,ר' פנחס ראובן שליטא,mishna_rosh_hashana,,,,1
025_mprsi_msnh/01_brtnora/48_MK_MEILA_L2.obk,מפרשי משנה/ברטנורא/משנה - מעילה - רע''ב.txt,,1,2,,0,0,,0,"משנה - מעילה - רע""ב",1339,,,,0,ר' פנחס ראובן שליטא,mishna_meila,,,,1
025_mprsi_msnh/01_brtnora/36_MNE_SHVUOT_L2.obk,מפרשי משנה/ברטנורא/משנה - שבועות - רע''ב.txt,,1,2,,0,0,,0,"משנה - שבועות - רע""ב",1268,,,,0,ר' פנחס ראובן שליטא,mishna_shvuot,,,,1
025_mprsi_msnh/01_brtnora/03_MZ_DEMAY_L2.obk,מפרשי משנה/ברטנורא/משנה - דמאי - רע''ב.txt,,1,2,1,0,0,,0,"משנה - דמאי - רע""ב",965,,,,0,ר' פנחס ראובן שליטא,mishna_demay,,,,1
025_mprsi_msnh/01_brtnora/39_MN22_AVOT_L2.obk,מפרשי משנה/ברטנורא/משנה - אבות - רע''ב.txt,,1,2,,0,0,,0,"משנה - אבות - רע""ב",1244,,,,0,ר' פנחס ראובן שליטא,mishna_avot,,,,1
025_mprsi_msnh/01_brtnora/59_MT_MACHSHIRIN_L2.obk,מפרשי משנה/ברטנורא/משנה - מכשירין - רע''ב.txt,,1,2,,0,0,,0,"משנה - מכשירין - רע""ב",1270,,,,0,ר' פנחס ראובן שליטא,mishna_machshirin,,,,1
025_mprsi_msnh/01_brtnora/58_MT_NIDA_L2.obk,מפרשי משנה/ברטנורא/משנה - נדה - רע''ב.txt,,1,2,,0,0,,0,"משנה - נדה - רע""ב",1371,,,,0,ר' פנחס ראובן שליטא,mishna_nida,,,,1
025_mprsi_msnh/01_brtnora/06_MZ_TRUMOT_L2.obk,מפרשי משנה/ברטנורא/משנה - תרומות - רע''ב.txt,,1,2,1,0,0,,0,"משנה - תרומות - רע""ב",980,,,,0,ר' פנחס ראובן שליטא,mishna_trumot,,,,1
025_mprsi_msnh/01_brtnora/18_MZ2-BEITSA_L2.obk,מפרשי משנה/ברטנורא/משנה - ביצה - רע''ב.txt,,1,2,,0,0,,0,"משנה - ביצה - רע""ב",1071,,,,0,ר' פנחס ראובן שליטא,mishna_beitsa,,,,1
025_mprsi_msnh/01_brtnora/45_MK_ARACHIN_L2.obk,מפרשי משנה/ברטנורא/משנה - ערכין - רע''ב.txt,,1,2,,0,0,,0,"משנה - ערכין - רע""ב",1330,,,,0,ר' פנחס ראובן שליטא,mishna_archin,,,,1
025_mprsi_msnh/01_brtnora/35_MNE_MAKOT_L2.obk,מפרשי משנה/ברטנורא/משנה - מכות - רע''ב.txt,,1,2,,0,0,,0,"משנה - מכות - רע""ב",1226,,,,0,ר' פנחס ראובן שליטא,mishna_makot,,,,1
025_mprsi_msnh/01_brtnora/53_MT_AHALOT_L2.obk,מפרשי משנה/ברטנורא/משנה - אהלות - רע''ב.txt,,1,2,,0,0,,0,"משנה - אהלות - רע""ב",1241,,,,0,ר' פנחס ראובן שליטא,mishna_ahalot,,,,1
025_mprsi_msnh/01_brtnora/17_MZ2-SUCA_L2.obk,מפרשי משנה/ברטנורא/משנה - סוכה - רע''ב.txt,,1,2,,0,0,,0,"משנה - סוכה - רע""ב",1111,,,,0,ר' פנחס ראובן שליטא,mishna_suca,,,,1
025_mprsi_msnh/01_brtnora/40_MN22_HORAYOT_L2.obk,מפרשי משנה/ברטנורא/משנה - הוריות - רע''ב.txt,,1,2,,0,0,,0,"משנה - הוריות - רע""ב",1246,,,,0,ר' פנחס ראובן שליטא,mishna_horayot,,,,1
025_mprsi_msnh/01_brtnora/02_MZ_PEAA_L2.obk,מפרשי משנה/ברטנורא/משנה - פאה - רע''ב.txt,,1,2,,0,0,,0,"משנה - פאה - רע""ב",923,,,,0,ר' פנחס ראובן שליטא,mishna_peaa,,,,1
025_mprsi_msnh/01_brtnora/16_MZ2-YOMA_L2.obk,מפרשי משנה/ברטנורא/משנה - יומא - רע''ב.txt,,1,2,,0,0,,0,"משנה - יומא - רע""ב",1065,,,,0,ר' פנחס ראובן שליטא,mishna_yoma,,,,1
025_mprsi_msnh/01_brtnora/24_MN_YEVAMOT_L2.obk,מפרשי משנה/ברטנורא/משנה - יבמות - רע''ב.txt,,1,2,,0,0,,0,"משנה - יבמות - רע""ב",1166,,,,0,ר' פנחס ראובן שליטא,mishna_yevamot,,,,1
025_mprsi_msnh/01_brtnora/07_MZ_MEASROT_L2.obk,מפרשי משנה/ברטנורא/משנה - מעשרות - רע''ב.txt,,1,2,1,0,0,,0,"משנה - מעשרות - רע""ב",983,,,,0,ר' פנחס ראובן שליטא,mishna_measrot,,,,1
025_mprsi_msnh/01_brtnora/10_MZ_ORLA_L2.obk,מפרשי משנה/ברטנורא/משנה - ערלה - רע''ב.txt,,1,2,,0,0,,0,"משנה - ערלה - רע""ב",975,,,,0,ר' פנחס ראובן שליטא,mishna_orla,,,,1
025_mprsi_msnh/01_brtnora/28_MN_SOTA_L2.obk,מפרשי משנה/ברטנורא/משנה - סוטה - רע''ב.txt,,1,2,,0,0,,0,"משנה - סוטה - רע""ב",1163,,,,0,ר' פנחס ראובן שליטא,mishna_sota,,,,1
025_mprsi_msnh/01_brtnora/46_MK_TMURA_L2.obk,מפרשי משנה/ברטנורא/משנה - תמורה - רע''ב.txt,,1,2,,0,0,,0,"משנה - תמורה - רע""ב",1333,,,,0,ר' פנחס ראובן שליטא,mishna_tmura,,,,1
025_mprsi_msnh/01_brtnora/41_MK_ZVAHIM_L2.obk,מפרשי משנה/ברטנורא/משנה - זבחים - רע''ב.txt,,1,2,,0,0,,0,"משנה - זבחים - רע""ב",1290,,,,0,ר' פנחס ראובן שליטא,mishna_zvahim,,,,1
025_mprsi_msnh/01_brtnora/62_MT_YADAIIM_L2.obk,מפרשי משנה/ברטנורא/משנה - ידים - רע''ב.txt,,1,2,,0,0,,0,"משנה - ידים - רע""ב",1374,,,,0,ר' פנחס ראובן שליטא,mishna_yadaiim,,,,1
025_mprsi_msnh/01_brtnora/25_MN_KTUBOT_L2.obk,מפרשי משנה/ברטנורא/משנה - כתובות - רע''ב.txt,,1,2,,0,0,,0,"משנה - כתובות - רע""ב",1142,,,,0,ר' פנחס ראובן שליטא,mishna_ktubot,,,,1
025_mprsi_msnh/01_brtnora/30_MN_KIDUSHIN_L2.obk,מפרשי משנה/ברטנורא/משנה - קידושין - רע''ב.txt,,1,2,,0,0,,0,"משנה - קידושין - רע""ב",1145,,,,0,ר' פנחס ראובן שליטא,mishna_kidushin,,,,1
025_mprsi_msnh/01_brtnora/23_MZ2-HAGIGA_L2.obk,מפרשי משנה/ברטנורא/משנה - חגיגה - רע''ב.txt,,1,2,,0,0,,0,"משנה - חגיגה - רע""ב",1068,,,,0,ר' פנחס ראובן שליטא,mishna_hagiga,,,,1
025_mprsi_msnh/01_brtnora/42_MK_MENAHOT_L2.obk,מפרשי משנה/ברטנורא/משנה - מנחות - רע''ב.txt,,1,2,,0,0,,0,"משנה - מנחות - רע""ב",1327,,,,0,ר' פנחס ראובן שליטא,mishna_menahot,,,,1
025_mprsi_msnh/01_brtnora/11_MZ_BIKURIM_L2.obk,מפרשי משנה/ברטנורא/משנה - ביכורים - רע''ב.txt,,1,2,1,0,0,,0,"משנה - ביכורים - רע""ב",967,,,,0,ר' פנחס ראובן שליטא,mishnam_bikurim,,,,1
025_mprsi_msnh/01_brtnora/56_MT_TAHAROT_L2.obk,מפרשי משנה/ברטנורא/משנה - טהרות - רע''ב.txt,,1,2,,0,0,,0,"משנה - טהרות - רע""ב",1359,,,,0,ר' פנחס ראובן שליטא,mishna_taharot,,,,1
025_mprsi_msnh/01_brtnora/37_MN22_EDUYOT_L2.obk,מפרשי משנה/ברטנורא/משנה - עדיות - רע''ב.txt,,1,2,,0,0,,0,"משנה - עדיות - רע""ב",1239,,,,0,ר' פנחס ראובן שליטא,mishna_eduyot,,,,1
025_mprsi_msnh/01_brtnora/12_MZ2-SHABAT_L2.obk,מפרשי משנה/ברטנורא/משנה - שבת - רע''ב.txt,,1,2,,0,0,,0,"משנה - שבת - רע""ב",1050,,,,0,ר' פנחס ראובן שליטא,mishna_shabat,,,,1
025_mprsi_msnh/01_brtnora/20_MZ2-TAANIT_L2.obk,מפרשי משנה/ברטנורא/משנה - תענית - רע''ב.txt,,1,2,,0,0,,0,"משנה - תענית - רע""ב",1115,,,,0,ר' פנחס ראובן שליטא,mishna_taanit,,,,1
025_mprsi_msnh/01_brtnora/29_MN_GITIN_L2.obk,מפרשי משנה/ברטנורא/משנה - גיטין - רע''ב.txt,,1,2,,0,0,,0,"משנה - גיטין - רע""ב",1126,,,,0,ר' פנחס ראובן שליטא,mishna_gitin,,,,1
025_mprsi_msnh/01_brtnora/61_MT_TVULYOM_L2.obk,מפרשי משנה/ברטנורא/משנה - טבול יום - רע''ב.txt,,1,2,,0,0,,0,"משנה - טבול יום - רע""ב",1362,,,,0,ר' פנחס ראובן שליטא,mishna_tvul_yom,,,,1
025_mprsi_msnh/01_brtnora/60_MT_ZAVIM_L2.obk,מפרשי משנה/ברטנורא/משנה - זבים - רע''ב.txt,,1,2,,0,0,,0,"משנה - זבים - רע""ב",1351,,,,0,ר' פנחס ראובן שליטא,mishna_zavim,,,,1
025_mprsi_msnh/01_brtnora/32_MNE_BABA_METSIA_L2.obk,מפרשי משנה/ברטנורא/משנה - בבא מציעא - רע''ב.txt,,1,2,,0,0,,0,"משנה - בבא מציעא - רע""ב",1175,,,,0,ר' פנחס ראובן שליטא,mishna_baba_metsia,,,,1
025_mprsi_msnh/01_brtnora/55_MT_PARA_L2.obk,מפרשי משנה/ברטנורא/משנה - פרה - רע''ב.txt,,1,2,,0,0,,0,"משנה - פרה - רע""ב",1356,,,,0,ר' פנחס ראובן שליטא,mishna_para,,,,1
025_mprsi_msnh/01_brtnora/44_MK_BECHOROT_L2.obk,מפרשי משנה/ברטנורא/משנה - בכורות - רע''ב.txt,,1,2,,0,0,,0,"משנה - בכורות - רע""ב",1295,,,,0,ר' פנחס ראובן שליטא,mishna_bechorot,,,,1
025_mprsi_msnh/01_brtnora/15_MZ2-SHKALIM_L2.obk,מפרשי משנה/ברטנורא/משנה - שקלים - רע''ב.txt,,1,2,,0,0,,0,"משנה - שקלים - רע""ב",1053,,,,0,ר' פנחס ראובן שליטא,mishna_shkaim,,,,1
025_mprsi_msnh/01_brtnora/04_MZ_KILAIIM_L2.obk,מפרשי משנה/ברטנורא/משנה - כלאים - רע''ב.txt,,1,2,,0,0,,0,"משנה - כלאים - רע""ב",1103,,,,0,ר' פנחס ראובן שליטא,mishna_kilaiim,,,,1
025_mprsi_msnh/01_brtnora/08_MZ_MEASER_SHENI_L2.obk,מפרשי משנה/ברטנורא/משנה - מעשר שני - רע''ב.txt,,1,2,,0,0,,0,"משנה - מעשר שני - רע""ב",986,,,,0,ר' פנחס ראובן שליטא,mishna_maaser_sheni,,,,1
025_mprsi_msnh/01_brtnora/47_MK_KRETOT_L2.obk,מפרשי משנה/ברטנורא/משנה - כריתות - רע''ב.txt,,1,2,,0,0,,0,"משנה - כריתות - רע""ב",1336,,,,0,ר' פנחס ראובן שליטא,mishna_kretot,,,,1
025_mprsi_msnh/01_brtnora/51_MK_KANIM_L2.obk,מפרשי משנה/ברטנורא/משנה - קנים - רע''ב.txt,,1,2,,0,0,,0,"משנה - קנים - רע""ב",1348,,,,0,ר' פנחס ראובן שליטא,mishna_kinim,,,,1
025_mprsi_msnh/01_brtnora/27_MN_NAZIR_L2.obk,מפרשי משנה/ברטנורא/משנה - נזיר - רע''ב.txt,,1,2,,0,0,,0,"משנה - נזיר - רע""ב",1159,,,,0,ר' פנחס ראובן שליטא,mishna_nazir,,,,1
025_mprsi_msnh/01_brtnora/63_MT_OKATSIN_L2.obk,מפרשי משנה/ברטנורא/משנה - עוקצין - רע''ב.txt,,1,2,,0,0,,0,"משנה - עוקצין - רע""ב",1365,,,,0,ר' פנחס ראובן שליטא,mishna_okatsin,,,,1
025_mprsi_msnh/01_brtnora/38_MN22_AVODA_ZARA_L2.obk,מפרשי משנה/ברטנורא/משנה - עבודה זרה - רע''ב.txt,,1,2,,0,0,,0,"משנה - עבודה זרה - רע""ב",1234,,,,0,ר' פנחס ראובן שליטא,mishna_avoda_zara,,,,1
025_mprsi_msnh/01_brtnora/26_MN_NEDARIM_L2.obk,מפרשי משנה/ברטנורא/משנה - נדרים - רע''ב.txt,,1,2,,0,0,,0,"משנה - נדרים - רע""ב",1169,,,,0,ר' פנחס ראובן שליטא,mishna_nedarim,,,,1
025_mprsi_msnh/01_brtnora/34_MNE_SANHEDRIN_L2.obk,מפרשי משנה/ברטנורא/משנה - סנהדרין - רע''ב.txt,,1,2,,0,0,,0,"משנה - סנהדרין - רע""ב",1224,,,,0,ר' פנחס ראובן שליטא,mishna_sanhedrin,,,,1
025_mprsi_msnh/01_brtnora/57_MT_MIKVAOT_L2.obk,מפרשי משנה/ברטנורא/משנה - מקואות - רע''ב.txt,,1,2,,0,0,,0,"משנה - מקואות - רע""ב",1272,,,,0,ר' פנחס ראובן שליטא,mishna_mikvaot,,,,1
025_mprsi_msnh/01_brtnora/01_MZ_BRAHOT_L2.obk,מפרשי משנה/ברטנורא/משנה - ברכות - רע''ב.txt,,1,2,,0,0,,0,"משנה - ברכות - רע""ב",912,,,,0,ר' פנחס ראובן שליטא,mishna_brahot,,,,1
025_mprsi_msnh/01_brtnora/54_MT_NEGAIIM_L2.obk,מפרשי משנה/ברטנורא/משנה - נגעים - רע''ב.txt,,1,2,,0,0,,0,"משנה - נגעים - רע""ב",1368,,,,0,ר' פנחס ראובן שליטא,mishna_negaiim,,,,1
025_mprsi_msnh/01_brtnora/21_MZ2-MEGILA_L2.obk,מפרשי משנה/ברטנורא/משנה - מגילה - רע''ב.txt,,1,2,,0,0,,0,"משנה - מגילה - רע""ב",1095,,,,0,ר' פנחס ראובן שליטא,mishna_megila,,,,1
025_mprsi_msnh/01_brtnora/22_MZ2-MOED-KATAN_L2.obk,מפרשי משנה/ברטנורא/משנה - מועד קטן - רע''ב.txt,,1,2,,0,0,,0,"משנה - מועד קטן - רע""ב",1098,,,,0,ר' פנחס ראובן שליטא,mishna_moed_katan,,,,1
025_mprsi_msnh/01_brtnora/13_MZ2_ERUVIN_L2.obk,מפרשי משנה/ברטנורא/משנה - עירובין - רע''ב.txt,,1,2,,0,0,,0,"משנה - עירובין - רע""ב",992,,,,0,ר' פנחס ראובן שליטא,mishna_eruvin,,,,1
025_mprsi_msnh/01_brtnora/52_MT_KELIM_L2.obk,מפרשי משנה/ברטנורא/משנה - כלים - רע''ב.txt,,1,0,,0,0,,0,"משנה - כלים - רע""ב",1298,,,,0,,mishna_kelim,,,,1
025_mprsi_msnh/01_brtnora/09_MZ_HALA_L2.obk,מפרשי משנה/ברטנורא/משנה - חלה - רע''ב.txt,,1,2,,0,0,,0,"משנה - חלה - רע""ב",989,,,,0,ר' פנחס ראובן שליטא,mishna_hala,,,,1
025_mprsi_msnh/01_brtnora/50_MK_MIDOT_L2.obk,מפרשי משנה/ברטנורא/משנה - מדות - רע''ב.txt,,1,2,,0,0,,0,"משנה - מדות - רע""ב",1345,,,,0,ר' פנחס ראובן שליטא,mishna_midot,,,,1
025_mprsi_msnh/01_brtnora/31_MNE_BABA_KAMA_L2.obk,מפרשי משנה/ברטנורא/משנה - בבא קמא - רע''ב.txt,,1,2,,0,0,,0,"משנה - בבא קמא - רע""ב",1172,,,,0,ר' פנחס ראובן שליטא,mishna_baba_kama,,,,1
025_mprsi_msnh/01_brtnora/43_MK_HULIN_L2.obk,מפרשי משנה/ברטנורא/משנה - חולין - רע''ב.txt,,1,2,,0,0,,0,"משנה - חולין - רע""ב",1292,,,,0,ר' פנחס ראובן שליטא,mishna_hulin,,,,1
025_mprsi_msnh/01_brtnora/49_MK_TAMID_L2.obk,מפרשי משנה/ברטנורא/משנה - תמיד - רע''ב.txt,,1,2,,0,0,,0,"משנה - תמיד - רע""ב",1342,,,,0,ר' פנחס ראובן שליטא,mishna_tamid,,,,1
025_mprsi_msnh/01_brtnora/05_MZ_SHVIIT_L2.obk,מפרשי משנה/ברטנורא/משנה - שביעית - רע''ב.txt,,1,2,,0,0,,0,"משנה - שביעית - רע""ב",977,,,,0,ר' פנחס ראובן שליטא,mishna_shviit,,,,1
025_mprsi_msnh/01_brtnora/14_MZ2_PSAIIM_L2.obk,מפרשי משנה/ברטנורא/משנה - פסחים - רע''ב.txt,,1,2,,0,0,,0,"משנה - פסחים - רע""ב",995,,,,0,ר' פנחס ראובן שליטא,mishna_psahim,,,,1
025_mprsi_msnh/01_brtnora/33_MNE_BABA_BATRA_L2.obk,מפרשי משנה/ברטנורא/משנה - בבא בתרא - רע''ב.txt,,1,2,,0,0,,0,"משנה - בבא בתרא - רע""ב",1222,,,,0,ר' פנחס ראובן שליטא,mishna_baba_batra,,,,1
025_mprsi_msnh/02_uikr_tos_iot/55_MT_PARA_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - פרה -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - פרה -  עיקר תוי""ט",1357,,,,0,ר' פנחס ראובן שליטא,mishna_para,,,,1
025_mprsi_msnh/02_uikr_tos_iot/42_MK_MENAHOT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - מנחות -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - מנחות -  עיקר תוי""ט",1328,,,,0,ר' פנחס ראובן שליטא,mishna_menahot,,,,1
025_mprsi_msnh/02_uikr_tos_iot/50_MK_MIDOT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - מדות -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - מדות -  עיקר תוי""ט",1346,,,,0,ר' פנחס ראובן שליטא,mishna_midot,,,,1
025_mprsi_msnh/02_uikr_tos_iot/27_MN_NAZIR_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - נזיר -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - נזיר -  עיקר תוי""ט",1160,,,,0,ר' פנחס ראובן שליטא,mishna_nazir,,,,1
025_mprsi_msnh/02_uikr_tos_iot/52_MT_KELIM_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - כלים -  עיקר תוי''ט.txt,,1,0,,0,0,,0,"משנה - כלים -  עיקר תוי""ט",1299,,,,0,,mishna_kelim,,,,1
025_mprsi_msnh/02_uikr_tos_iot/18_MZ2-BEITSA_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - ביצה -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - ביצה -  עיקר תוי""ט",1072,,,,0,ר'</B> פנחס ראובן שליטא,mishna_beitsa,,,,1
025_mprsi_msnh/02_uikr_tos_iot/57_MT_MIKVAOT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - מקואות -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - מקואות -  עיקר תוי""ט",1273,,,,0,ר' פנחס ראובן שליטא,mishna_mikvaot,,,,1
025_mprsi_msnh/02_uikr_tos_iot/45_MK_ARACHIN_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - ערכין -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - ערכין -  עיקר תוי""ט",1331,,,,0,ר' פנחס ראובן שליטא,mishna_archin,,,,1
025_mprsi_msnh/02_uikr_tos_iot/23_MZ2-HAGIGA_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - חגיגה -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - חגיגה -  עיקר תוי""ט",1069,,,,0,ר' פנחס ראובן שליטא,mishna_hagiga,,,,1
025_mprsi_msnh/02_uikr_tos_iot/51_MK_KANIM_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - קנים -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - קנים -  עיקר תוי""ט",1349,,,,0,ר' פנחס ראובן שליטא,mishna_kinim,,,,1
025_mprsi_msnh/02_uikr_tos_iot/63_MT_OKATSIN_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - עוקצין -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - עוקצין -  עיקר תוי""ט",1366,,,,0,ר' פנחס ראובן שליטא,mishna_okatsin,,,,1
025_mprsi_msnh/02_uikr_tos_iot/32_MNE_BABA_METSIA_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - בבא מציעא -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - בבא מציעא -  עיקר תוי""ט",1176,,,,0,ר' פנחס ראובן שליטא,mishna_baba_metsia,,,,1
025_mprsi_msnh/02_uikr_tos_iot/07_MZ_MEASROT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - מעשרות -  עיקר תוי''ט.txt,,1,2,1,0,0,,0,"משנה - מעשרות -  עיקר תוי""ט",984,,,,0,ר'</B> פנחס ראובן שליטא,mishna_measrot,,,,1
025_mprsi_msnh/02_uikr_tos_iot/17_MZ2-SUCA_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - סוכה -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - סוכה -  עיקר תוי""ט",1112,,,,0,ר' פנחס ראובן שליטא,mishna_suca,,,,1
025_mprsi_msnh/02_uikr_tos_iot/41_MK_ZVAHIM_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - זבחים -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - זבחים -  עיקר תוי""ט",1291,,,,0,ר' פנחס ראובן שליטא,mishna_zvahim,,,,1
025_mprsi_msnh/02_uikr_tos_iot/14_MZ2_PSAIIM_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - פסחים -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - פסחים -  עיקר תוי""ט",996,,,,0,ר' פנחס ראובן שליטא,mishna_psahim,,,,1
025_mprsi_msnh/02_uikr_tos_iot/11_MZ_BIKURIM_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - ביכורים -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - ביכורים -  עיקר תוי""ט",968,,,,0,ר' פנחס ראובן שליטא,mishnam_bikurim,,,,1
025_mprsi_msnh/02_uikr_tos_iot/09_MZ_HALA_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - חלה -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - חלה -  עיקר תוי""ט",990,,,,0,ר' פנחס ראובן שליטא,mishna_hala,,,,1
025_mprsi_msnh/02_uikr_tos_iot/60_MT_ZAVIM_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - זבים -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - זבים -  עיקר תוי""ט",1352,,,,0,ר' פנחס ראובן שליטא,mishna_zavim,,,,1
025_mprsi_msnh/02_uikr_tos_iot/49_MK_TAMID_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - תמיד -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - תמיד -  עיקר תוי""ט",1343,,,,0,ר' פנחס ראובן שליטא,mishna_tamid,,,,1
025_mprsi_msnh/02_uikr_tos_iot/36_MNE_SHVUOT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - שבועות -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - שבועות -  עיקר תוי""ט",1269,,,,0,ר' פנחס ראובן שליטא,mishna_shvuot,,,,1
025_mprsi_msnh/02_uikr_tos_iot/56_MT_TAHAROT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - טהרות -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - טהרות -  עיקר תוי""ט",1360,,,,0,ר' פנחס ראובן שליטא,mishna_taharot,,,,1
025_mprsi_msnh/02_uikr_tos_iot/30_MN_KIDUSHIN_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - קידושין -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - קידושין -  עיקר תוי""ט",1146,,,,0,ר' פנחס ראובן שליטא,mishna_kidushin,,,,1
025_mprsi_msnh/02_uikr_tos_iot/12_MZ2-SHABAT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - שבת -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - שבת -  עיקר תוי""ט",1051,,,,0,ר' פנחס ראובן שליטא,mishna_shabat,,,,1
025_mprsi_msnh/02_uikr_tos_iot/02_MZ_PEAA_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - פאה -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - פאה -  עיקר תוי""ט",918,,,,0,ר' פנחס ראובן שליטא,mishna_peaa,,,,1
025_mprsi_msnh/02_uikr_tos_iot/20_MZ2-TAANIT_L3.obk,מפרשי משנה/עיקר תוס יוט/משנה - תענית -  עיקר תוי''ט.txt,,1,2,,0,0,,0,"משנה - תענית -  עיקר תוי""ט",1116,,,,0,ר' פנחס ראובן שליטא,mishna_taanit,,,,1
