40870,/p1457/m40870,אוֹמֵן צִיר,אלעזר בירבי קליר,,1324937,,,שירה,ירושלים: הוצאת מקיצי נרדמים  
40958,/p1457/m40958,ח אֵלֶּה הַחוּקִים,אלעזר בירבי קליר,,1324937,,,שירה,ירושלים: הוצאת מקיצי נרדמים 
40959,/p1457/m40959,אֲאַדְרָה אֲרוֹמְמָה,אלעזר בירבי קליר,,1324937,,,שירה,ירושלים: הוצאת נרדמים
40960,/p1457/m40960,וַיֵּרֶד אוֹמֵן,אלעזר בירבי קליר,,1324937,,,שירה, ירושלים: הוצאת מקיצי נרדמים
40961,/p1457/m40961,[ומפורשים],אלעזר בירבי קליר,,1324937,,,שירה,ירושלים: הוצאת מקיצי נרדמים 
40962,/p1457/m40962,אופן,אלעזר בירבי קליר,,1324937,,,שירה,ירושלים: הוצאת מקיצי נרדמים 
40963,/p1457/m40963,ד אַלְפַּיִם קְדוּמָה,אלעזר בירבי קליר,,1324937,,,שירה,ירושלים: הוצאת מקיצי נרדמים 
40964,/p1457/m40964,ה איזון שמע יקרה,אלעזר בירבי קליר,,1324937,,,שירה,ירושלים: הוצאת מקיצי נרדמים 
40965,/p1457/m40965,ו שיר … … אמונה בלחשי,אלעזר בירבי קליר,,1324937,,,שירה,ירושלים: הוצאת מקיצי נרדמים 
40966,/p1457/m40966,ז אודרו בעוז,אלעזר בירבי קליר,,1324937,,,שירה,ירושלים: הוצאת מקיצי נרדמים 
40987,/p1457/m40987,א  [בחדש],אלעזר בירבי קליר,,1324937,,,שירה,ירושלים: מקיצי נרדמים
40988,/p1457/m40988,א1  [עינים תאיר],אלעזר בירבי קליר,,1324937,,,שירה,ירושלים: מקיצי נרדמים
40989,/p1457/m40989,ב1 [הארץ סלסלה],אלעזר בירבי קליר,,1324937,,,שירה,ירושלים: מקיצי נרדמים
40990,/p1457/m40990,ד [רם וגבוה],אלעזר בירבי קליר,,1324937,,,שירה,ירושלים: מקיצי נרדמים
40991,/p1457/m40991,ו  [בחדש אשר ],אלעזר בירבי קליר,,1324937,,,שירה,ירושלים: מקיצי נרדמים
40992,/p1457/m40992,[ביום סוככה ענני],אלעזר בירבי קליר,,1324937,,,שירה,ירושלים: מקיצי נרדמים
41050,/p1457/m41050,[אראלי ערפל],אלעזר בירבי קליר,,1324937,,,שירה,ירושלים: הוצאת מקיצי נרדמים 
42182,/p167/m42182,שִׁיר מִזְמוֹר לְהַזְכִּיר,משה חיים לוצטו,,982845,,,שירה,מבחר השירה העברית באיטליה / חיים שירמן  ברלין: שוקן
42183,/p167/m42183,מִתּוֹךְ הַשִּׁירָה לִכְבוֹד הָאַפִּיפְיוֹר,משה חיים לוצטו,,982845,,,שירה,מבחר השירה העברית באיטליה / חיים שירמן  ברלין: שוקן
42228,/p202/m42228,יום הר סיני,יוסף אבן אביתור,,551536,,,שירה,הארץ
44162,/p197/m44162,אלהים חי,דונש בן לברט,,720129,,,שירה, ירושלים: מוסד הרב קוק
44164,/p146/m44164,אֶפְתַּח בְּתַחְנוּנִי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
44165,/p146/m44165,בַּחֲצוֹת לַיִל,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
44166,/p146/m44166,שַׁחַר אַבִּיעַ,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
44167,/p146/m44167,שחר אהלל צורי ואעיר כל נרדם,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
44168,/p146/m44168,אל רם,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
44169,/p146/m44169,בָּרְכִי אֱמוּנָה בְּיַד,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
44170,/p146/m44170,מֵהִרְהוּר לִבִּי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
44171,/p146/m44171,בָּרְכוּ לְאֵל חַי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
44172,/p146/m44172,בָּרְכוּ לְאֵל חַי נוֹרָא עֲלִילָה,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
44173,/p146/m44173,עֲלֵי כָל אֲכִילָה,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
44219,/p375/m44219,מורשת גבורה,יוסף בן מתתיהו,אלמוני/ת,134461,,grc,עיון,"ירושלים:""מערכות"""
44248,/p197/m44248,ואומר אל תישן,דונש בן לברט,,720129,,,שירה, ירושלים: מוסד הרב קוק
44638,/p161/m44638,[בֶּן אֲדָמָה],יהודה הלוי,,299200,,,שירה,"בתוך: שירת החול העברית בספרד המוסלמית / שולמית אליצור, תל אביב: האוניברסיטה הפתוחה"
44661,/p146/m44661,אֲהַלֵּל בְּתוּשְׁבָּחָן,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44662,/p146/m44662,אֲהַלֵּל דְּפַקְּדַן,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44663,/p146/m44663,אֲהַלֵּל לְאָב,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44664,/p146/m44664,אֲהַלֵּל לַיוֹיָ,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44665,/p146/m44665,אֲהַלֵּל לְאֵל רָם וְנִשָּׂא גּוֹלֶה מַצְפּוּנָי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44666,/p146/m44666,אהלל לאל רם ונשא על כל מהלליו,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44667,/p146/m44667,אֲהַלֵּל לֶאֱלָהּ,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44668,/p146/m44668,אהלל לאלהנא,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44669,/p146/m44669,אֲהַלֵּל לְמִי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44670,/p146/m44670,אֲהַלֵּל לְמִי שְׁהוּא,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44671,/p146/m44671,אֲהַלֵּל לְמִי שְׁהוּא רָם,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44684,/p146/m44684,אֲהַלֵּל לְמֶלֶךְ מַלְכַיָּא,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44685,/p146/m44685,אֲהַלֵּל לְמַלְכָּא רָמָא,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44686,/p146/m44686,אֲהַלֵּל לְמַלְכָּא רָמָא דִּיהַב,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44687,/p146/m44687,אֲהַלֵּל לְמָרְהוֹן,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44688,/p146/m44688,אֲהַלֵּל לְרָם,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44689,/p146/m44689,אֲהַלֵּל לִשְׁמָא,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44690,/p146/m44690,אֲהַלֵּל לִשְׁמָא דְּקֻדְשָׁא,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44691,/p146/m44691,אֲהַלֵּל קוֹנִי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44692,/p146/m44692,אֱלָהָא דְּדִילֵיהּ,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44713,/p146/m44713,בְּנֵי חָכְמָה,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44714,/p146/m44714,בְּצֵאת תַּלְמִיד,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44715,/p146/m44715,אַהֲדֵר,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44716,/p146/m44716,אַהֲלֵל אֵל,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44717,/p146/m44717,אֲהֲַלֵּל אֱלָהּ,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44718,/p146/m44718,אֲהַלֵּל בְּאַרְשָׁא,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44719,/p146/m44719,אֲהַלֵּל בְּאַרְשַׁאי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44720,/p146/m44720,אֲהַלֵּל בְּדַחְלָא,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44721,/p146/m44721,אֲהַלֵּל בְּחֶדְוָא,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44722,/p146/m44722,אֲהַלֵּל בְּחֶדְוָא… סָבִין,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44723,/p146/m44723,אֲהַלֵּל בְּחַדְוָן לְרִבּוֹן דְּמַלְכְּוָן,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44724,/p146/m44724,אֲהַלֵּל בְּלִישָׁן וְשִׂפְוְתִין רְחִישָׁן,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44725,/p146/m44725,אֲהַלֵּל בְּנִיבִין,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44726,/p146/m44726,אֲהַלֵּל בְּקָלָא,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44727,/p146/m44727,אֲהַלֵּל בְּשִׂיחִי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44728,/p146/m44728,אֲהַלֵּל בְּשִׂפְוָתִין,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44729,/p146/m44729,עֲלֵי כָל אֲכִילָה אֲבָרֵךְ,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44730,/p146/m44730,אֵל מְרוֹמָם,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44731,/p146/m44731,אַשְׁרֵי עַם,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44732,/p146/m44732,בְּרִית מִילָה,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44733,/p146/m44733,שְׁבָח אַזְכִּיר,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44734,/p146/m44734,שָׁמַעְתִּי קוֹל תֹּף,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44745,/p161/m44745,א   [הֲנִחַם הַגְּבִיר],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44746,/p161/m44746,ב   [אֲבַקֵּשׁ אֶת אֲבֵדָתִי],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44747,/p161/m44747,ג   [רָאשֵׁי בְשָׂמִים],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44748,/p161/m44748,ד   [חָלְפוּ אֳנִיּוֹת בַּגְּבִיר],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44749,/p161/m44749,ה   [רוּחַ בְּחַלְפוֹן תַּחֲלוֹף],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44750,/p161/m44750,ו   [יוֹנַת רְחוֹקִים],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44751,/p161/m44751,ז [עֲדֵי מָתַי דּוֹדִי],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44752,/p161/m44752,ח   [צְבִיַּת אֲרָצוֹת],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44753,/p161/m44753,ט  [מוֹעֲדֵי הַזְּמָן חֲלָקִים],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44754,/p161/m44754,י   [פְּנֵי הַגְּבִיר הַחֲדָשׁוֹת],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44755,/p161/m44755,יא   [בְּרָכוֹת כְּפוּלוֹת],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44756,/p161/m44756,יב   [הַדְּמָעוֹת יַעֲרֹפוּ],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44757,/p161/m44757,יג   [סוֹד אֲהָבִים],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44758,/p161/m44758,יד   [עוּרָה כְבוֹדִי],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44759,/p161/m44759,טז   [שִׁיר עֲלָמוֹת אֲשַׁנֵּן],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44760,/p161/m44760,יז   [לְךָ חֵן חֵן נְגִיד כָּל הַנְּגִידִים],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44761,/p161/m44761,יח  [ עוּרָה וְהָעִירָה כְבוֹדָךְ],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44762,/p161/m44762,יט   [אַט לִי חֲזַק לֵבָב],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44763,/p161/m44763,א   [יְמוֹת עוֹלָם חִדְּשׁוּ],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44764,/p161/m44764,[עֲדֵה גָאוֹן וְהוֹד],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44765,/p161/m44765,[מִינֵי חֲמֻדוֹת],יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44766,/p161/m44766,על אדם בגנותו אותו,יהודה הלוי,,299200,,,שירה,ל-פי ישראל זמורה
44801,/p146/m44801,אֱלָהָא דִּי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44802,/p146/m44802,אֱלָהָא דְּכוֹלָא,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44803,/p146/m44803,אֱלָהָא דְּקָיְמִין,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44804,/p146/m44804,אֻמַדַּח בִּלְחנַתִי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44805,/p146/m44805,אִמדִחִי רוּחִי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44806,/p146/m44806,בְּרִיךְ רַחְמָנָא,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44807,/p146/m44807,הַלְלוּ כָּל,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44808,/p146/m44808,הַלְלוּ שׁוֹכֵן,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44809,/p146/m44809,הַלְלִי נַפְשִׁי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44810,/p146/m44810,הַלְלִי נַפְשִׁי וְרוּחִי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44811,/p146/m44811,הַלְלִי נַפְשִׁי לְקוֹנֵךְ,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44812,/p146/m44812,הַלְלִי רַעְיָה,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44830,/p146/m44830,אָבְלוּ הַשְּׁעָרִים,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
44831,/p146/m44831,אֲהָהּ עַל אִישׁ,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
44832,/p146/m44832,אֲהָהּ עַל רָב,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
44833,/p146/m44833,אִמְרוּ הוֹדָיָה,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
44834,/p146/m44834,אֶסְפּוֹד בְּקוֹל,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
44835,/p146/m44835,בַּת גַּלִּים סִפְדִי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
44836,/p146/m44836,מֶלֶךְ רַב,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
44878,/p146/m44878,יָהּ וּמֵקִים,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44879,/p146/m44879,יְהִי רָצוֹן מִלְּפָנֶיךָ יְוֹיָ,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44880,/p146/m44880,יְהִי רָצוֹן מִלְּפָנֶיךָ יָ׳ה,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44881,/p146/m44881,יְוֹיָ אֱלֹהֵי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44882,/p146/m44882,כַּבִּיר וְאַדִּיר,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44883,/p146/m44883,רִבּוֹנוֹ שֶׁלְּעוֹלָם,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44884,/p146/m44884,רִבּוֹנוֹ שֶׁלָּעוֹלָם עֲשֵׂה,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44885,/p146/m44885,מַחְסִי בַּיְוֹיָ,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44894,/p146/m44894,מעמד א: אֱלֹהִים מַעֲשֶׂיךָ,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44895,/p146/m44895,מעמד ב: עַל סְגַן,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44896,/p146/m44896,מעמד ג: עֵינִי רַב,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44897,/p146/m44897,מעמד ד: נַפְשִׁי מְאֹד,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44898,/p146/m44898,מעמד ה: לְבָבִי מֵחֲרָדָה,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44899,/p146/m44899,מעמד ו: הוֹי עַל רֵעַ,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
44900,/p146/m44900,מעמד ז: הוֹי עַל רַב,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45025,/p146/m45025,אהבת יום שבת מנוחה תנחיני,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45026,/p146/m45026,אַהֲבַת שַׁבָּת,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45027,/p146/m45027,אִם אֶשְׁמְרָה שַׁבָּת אֶנְשֶׁה יְגוֹנִים,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45028,/p146/m45028,אֶפְתַּח בְּיוֹם שַׁבָּת בִּשְׁבָח לְקוֹנִי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45029,/p146/m45029,אֲקַדֵּם בְּשִׁיר,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45030,/p146/m45030,אָשִׁיר בְּיוֹם שַׁבָּת,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45031,/p146/m45031,בְּיוֹם שַׁבָּת אֲהַלֵּל אֵל,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45032,/p146/m45032,בְּיוֹם שַׁבָּת אֲשַׁבֵּחַ לְאֵל חַי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45033,/p146/m45033,בְּיוֹם שַׁבָּת תִּשְׂמַח מְאֹד נַפְשִׁי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45034,/p146/m45034,נוֹחֲלֵי יוֹם,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45035,/p146/m45035,שַׁבָּת מְנוּחָה הִיא,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45036,/p146/m45036,שִׂמְחוּ בְּיוֹם שַׁבָּת יַלְדֵי גְּבִירָה,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45037,/p146/m45037,אֲיֻמָּתִי בְּחֵן,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45073,/p146/m45073,אֲיֻמָּה תִּזְרַח וְתִמְצָא רֶוַח,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא  2 רצון הלוי – שירת ישראל בתימן"
45074,/p146/m45074,אֶשְׂמַח בְּבוֹא,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא  2 רצון הלוי – שירת ישראל בתימן"
45075,/p146/m45075,בְּלֵיל פֶּסַח,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא  2 רצון הלוי – שירת ישראל בתימן"
45076,/p146/m45076,בְּלֵיל שִׁמּוּרִים אַנְעִים,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא  2 רצון הלוי – שירת ישראל בתימן"
45077,/p146/m45077,בְּלֵיל שִׁמּוּרִים אָשִׁיר לְקוֹנִי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא  2 רצון הלוי – שירת ישראל בתימן"
45078,/p146/m45078,שַׁבְּחוּ חֲבֵרִים בְּהַלֵּל וְשִׁירִים,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא  2 רצון הלוי – שירת ישראל בתימן"
45079,/p146/m45079,שׁוֹמְרֵי מְחִיצוֹת,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא  2 רצון הלוי – שירת ישראל בתימן"
45080,/p146/m45080,שָׁלוֹם לְהַדְרַת,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא  2 רצון הלוי – שירת ישראל בתימן"
45282,/p146/m45282,בְּחַג הַסֻּכּוֹת שִׂמְחוּ בָנִים,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45283,/p146/m45283,יוֹם חַג הַסֻּכּוֹת אָשִׁיר לַאדוֹנִי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45284,/p146/m45284,סֻכַּת שְׁלוֹמֶךָ צוּרִי פְּרוֹשׂ עָלַי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45285,/p146/m45285,שִׂמְחִי עֲדַת קֹדֶשׁ עֶרֶב עֲרָבָה,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45286,/p146/m45286,שִׂמְחָה וְרִנָּה לִבְנֵי גְּבֶרֶת,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45287,/p146/m45287,שְׁמִינִי עֲצֶרֶת,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45288,/p146/m45288,שְׁמִינִי עֲצֶרֶת שִׂמְחָה,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45289,/p146/m45289,מִשִּׂמְחַת יוֹם,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45290,/p146/m45290,אַהֲבַת כַּלָּה יְקָרָה,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45291,/p146/m45291,אֲהוּב לִבִּי בְּהַר סִינָי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45292,/p146/m45292,יוֹם לְיוֹם שִׂמְחָה,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45293,/p146/m45293,יוֹם לְיוֹם שִׂמְחָה יְחִידָה,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45294,/p146/m45294,יוֹם לְיוֹם שִׂמְחָה לְעָם נִסְגְּלוּ,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45295,/p146/m45295,יוֹם מַתַּן תּוֹרָה,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45296,/p146/m45296,מִמָּחֳרַת שַׁבָּת,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45361,/p146/m45361,אָהַב לִבִּי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45362,/p146/m45362,אֲיֻמָּה בִּקְשִׁי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45363,/p146/m45363,אֲיֻמָּה לִבְשִׁי עֻזֵּךְ,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45364,/p146/m45364,אֲיֻמָּתִי בְּהֶגְיוֹנַי תְּעִירֵנִי,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45365,/p146/m45365,אֲיֻמָּתִי בְהַר הַמּוֹר,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45366,/p146/m45366,אָקוּם בַּחֲצוֹת לַיְלָה,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45367,/p146/m45367,אָקוּם בַּחֲצוֹת,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45368,/p146/m45368,בּוֹאִי שְׁנַת רָצוֹן,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45369,/p146/m45369,שׁוּבוּ שׁוֹבָבִים,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45370,/p146/m45370,שִׁמְעוּ קוֹל שׁוֹפָר,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא "
45627,/p146/m45627,אֲדוֹן עוֹלָם סְלַח,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45628,/p146/m45628,אֶהֱמֶה בְמַר,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45629,/p146/m45629,אוֹדֶה לָאֵל וְאָבוֹא,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45630,/p146/m45630,אֲיַחֵל חֶסֶד,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
45631,/p146/m45631,אֵיכָה חֲבַצֶּלֶת,שלום שבזי,,,,,שירה,"דיואן שלום שבזי, חלק ראשון, תימא"
